address,cname,com_type,com_url,description,industry,info,is_collect,logo,name,pranum,reg_capi,reg_name,reg_num,scale,start_time,tags,types,url,vote_url,wurl
北京,智擎信息技术（北京）有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_0c7e52b8d3b133d0a1e67142b053ca29.shtml,工业大数据智能解决方案提供商,计算机/互联网,智擎利用云和大数据机器学习技术，为工业企业提供各类设备的智能故障预测、设备亚健康分析以及相关增值服务。让每台工业设备健康运行是我们的使命。,0,https://sxsimg.xiaoyuanzhao.com/33/01/330A17B9E1B437770D9069E27F9F3101.png,智擎工业大数据,2,125万元,注册号,110108017441770,15-50人,2014-06-20,"[""\u673a\u5668\u5b66\u4e60"", ""\u5b66\u5230\u77e5\u8bc6"", ""\u5e73\u53f0\u597d\u673a\u4f1a\u591a"", ""\u8f6c\u6b63""]","[{""job"": ""\u4e91\u8ba1\u7b97/\u5927\u6570\u636e""}, {""job"": ""Java""}, {""job"": ""\u524d\u7aef""}, {""job"": ""\u7b97\u6cd5""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_mlje8z9xm45c,,www.wysengine.com
合肥,安徽引航科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_272864d524bda1224b045caeeedddc9e.shtml,联想之星投资的新型招聘平台,计算机/互联网,"<p>
	<strong>乐职是做什么的？</strong><br>
乐职网创立于2004年，是新型的招聘平台。乐职于2015年获得联想之星领投的1100万Pre-A轮融资。<br>
乐职网于2015年开创“经济型猎头”这一商业模式，并推出“微猎头”的创新型招聘产品。<br>
作为一家招聘平台中，面向企业和人才的服务模式是：<br>
1、面向企业：提供招到人再付费（收取年薪5%的服务费/相当于传统猎头的1/5）的“极致招聘服务”；<br>
2、面向人才：用户提供“有温度的职业顾问”——让每个人才都有自己的职业经纪人；<br>
<br>
<strong>技术优势：</strong>
</p>
<p>
	基于多年的招聘专业积累，乐职研发了业界领先的招聘管理系统和人才大数据平台，大幅度提升了招聘效率。
</p>
<p>
	<br>
<strong>乐职的经营情况：</strong><br>
1、客户数：戴止2017年2月，乐职已服务超过2000家企业，乐职的客户均是国内主流的互联网创业型企业和成长型企业，乐职服务的人才，主要是年薪10万-50万的互联网行业中高端人才。<br>
2、服务城市：乐职网的业务范围主要为国内一线城市，目前已开通北京、上海、广州、深圳、杭州、南京、合肥等七个城市的招聘服务。<br>
<br>
<strong>关于“合肥乐职”：</strong><br>
2000年创立：乐职的前身“安徽招聘网”于2004年创立，是安徽最早的本地招聘网站之一。<br>
2014年转型：2014年，乐职从一家安徽本地网站，转型为全国性招聘平台。经过两年的努力，乐职已成为中国互联网行业领先的招聘平台，在“经济型猎头”这一细分领域，乐职始终保持巨大的领先优势。<br>
2015年拓展：2015年，乐职相继在北京、上海设立运营中心，并开通了北、上、广、深、杭、宁的城市服务。<br>
关于乐职合肥基地：乐职的后台服务基地设在合肥，通过设在合肥的基地，为全国企业提供服务。<br>
<br>
<strong>乐职的企业文化：</strong><br>
乐职的薪资待遇具有竞争力，同时，乐职还倡导“乐在职场”、“玩工作”、“快乐工作”的工作理念，“乐在职场”是乐职的立企之本。<br>
乐职的团队，是一支有趣、有爱、有战斗力的年轻队伍，90后员工占比超过一半。
</p>
<p>
	<span style=""color:#191f25;font-size:14px;line-height:21px;background-color:#ffffff;"">在乐职实习，实习阶段有导师带，有大量实践机会，学习机会多、成长速度快。</span>
</p>
<p>
	<span style=""color:#191f25;font-size:14px;line-height:21px;background-color:#ffffff;"">在乐职，会按正式员工的标准培养实习生，在2018届实习生中，除了部分实习生是回原籍发展或读研等个人原因外，有80%的实习生在双向选择后进入试用期或提前转正！</span><br>
<span style=""color:#191f25;font-size:14px;line-height:21px;background-color:#ffffff;"">欢迎2019届毕业生关注乐职！</span><br>
欢迎来乐职看看，也许乐职就是你想象中的理想工作平台：）
</p>
<p>
	<br>
</p>",0,https://sxsimg.xiaoyuanzhao.com/EA/D8/EAE78B61C09E654823DE14C693249FD8.jpg,乐职网,0,659.3407万元,组织机构代码,75684085-1,15-50人,2004-01-07,"[""\u4e94\u9669\u4e00\u91d1\u3001\u53cc\u4f11\u3001\u5305\u4f4f\u3001\u6c1b\u56f4\u597d"", ""\u5bfc\u5e08\u5236\u5ea6"", ""\u9886\u5bfcnice"", ""\u5408\u4f19\u4eba\u7ba1\u7406"", ""\u5458\u5de5\u5bbf\u820d"", ""\u7ee9\u6548\u5956\u52b1 \u9ad8\u7aef\u4eba\u624d\u5408\u4f5c  \u6709\u6d3b\u529b\u7684\u56e2\u961f"", ""\u6d3b\u8dc3\u7684\u5de5\u4f5c\u73af\u5883""]","[{""job"": ""\u5546\u52a1""}, {""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u5ba2\u6237\u670d\u52a1""}, {""job"": ""\u730e\u5934""}, {""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u65b0\u5a92\u4f53""}]",https://www.shixiseng.com/com/com_vghvyp8jx4ds,,www.lezhi.com
合肥,安徽引航科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_272864d524bda1224b045caeeedddc9e.shtml,联想之星投资的新型招聘平台,计算机/互联网,"<p>
	<strong>乐职是做什么的？</strong><br>
乐职网创立于2004年，是新型的招聘平台。乐职于2015年获得联想之星领投的1100万Pre-A轮融资。<br>
乐职网于2015年开创“经济型猎头”这一商业模式，并推出“微猎头”的创新型招聘产品。<br>
作为一家招聘平台中，面向企业和人才的服务模式是：<br>
1、面向企业：提供招到人再付费（收取年薪5%的服务费/相当于传统猎头的1/5）的“极致招聘服务”；<br>
2、面向人才：用户提供“有温度的职业顾问”——让每个人才都有自己的职业经纪人；<br>
<br>
<strong>技术优势：</strong>
</p>
<p>
	基于多年的招聘专业积累，乐职研发了业界领先的招聘管理系统和人才大数据平台，大幅度提升了招聘效率。
</p>
<p>
	<br>
<strong>乐职的经营情况：</strong><br>
1、客户数：戴止2017年2月，乐职已服务超过2000家企业，乐职的客户均是国内主流的互联网创业型企业和成长型企业，乐职服务的人才，主要是年薪10万-50万的互联网行业中高端人才。<br>
2、服务城市：乐职网的业务范围主要为国内一线城市，目前已开通北京、上海、广州、深圳、杭州、南京、合肥等七个城市的招聘服务。<br>
<br>
<strong>关于“合肥乐职”：</strong><br>
2000年创立：乐职的前身“安徽招聘网”于2004年创立，是安徽最早的本地招聘网站之一。<br>
2014年转型：2014年，乐职从一家安徽本地网站，转型为全国性招聘平台。经过两年的努力，乐职已成为中国互联网行业领先的招聘平台，在“经济型猎头”这一细分领域，乐职始终保持巨大的领先优势。<br>
2015年拓展：2015年，乐职相继在北京、上海设立运营中心，并开通了北、上、广、深、杭、宁的城市服务。<br>
关于乐职合肥基地：乐职的后台服务基地设在合肥，通过设在合肥的基地，为全国企业提供服务。<br>
<br>
<strong>乐职的企业文化：</strong><br>
乐职的薪资待遇具有竞争力，同时，乐职还倡导“乐在职场”、“玩工作”、“快乐工作”的工作理念，“乐在职场”是乐职的立企之本。<br>
乐职的团队，是一支有趣、有爱、有战斗力的年轻队伍，90后员工占比超过一半。
</p>
<p>
	<span style=""color:#191f25;font-size:14px;line-height:21px;background-color:#ffffff;"">在乐职实习，实习阶段有导师带，有大量实践机会，学习机会多、成长速度快。</span>
</p>
<p>
	<span style=""color:#191f25;font-size:14px;line-height:21px;background-color:#ffffff;"">在乐职，会按正式员工的标准培养实习生，在2018届实习生中，除了部分实习生是回原籍发展或读研等个人原因外，有80%的实习生在双向选择后进入试用期或提前转正！</span><br>
<span style=""color:#191f25;font-size:14px;line-height:21px;background-color:#ffffff;"">欢迎2019届毕业生关注乐职！</span><br>
欢迎来乐职看看，也许乐职就是你想象中的理想工作平台：）
</p>
<p>
	<br>
</p>",0,https://sxsimg.xiaoyuanzhao.com/EA/D8/EAE78B61C09E654823DE14C693249FD8.jpg,乐职网,0,659.3407万元,组织机构代码,75684085-1,15-50人,2004-01-07,"[""\u4e94\u9669\u4e00\u91d1\u3001\u53cc\u4f11\u3001\u5305\u4f4f\u3001\u6c1b\u56f4\u597d"", ""\u5bfc\u5e08\u5236\u5ea6"", ""\u9886\u5bfcnice"", ""\u5408\u4f19\u4eba\u7ba1\u7406"", ""\u5458\u5de5\u5bbf\u820d"", ""\u7ee9\u6548\u5956\u52b1 \u9ad8\u7aef\u4eba\u624d\u5408\u4f5c  \u6709\u6d3b\u529b\u7684\u56e2\u961f"", ""\u6d3b\u8dc3\u7684\u5de5\u4f5c\u73af\u5883""]","[{""job"": ""\u5546\u52a1""}, {""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u5ba2\u6237\u670d\u52a1""}, {""job"": ""\u730e\u5934""}, {""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u65b0\u5a92\u4f53""}]",https://www.shixiseng.com/com/com_vghvyp8jx4ds,,www.lezhi.com
北京,广州小黑屋科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_4cfc765757e372e5431aa07fadbc110c.shtml,主要做微信小程序小游戏,计算机/互联网,主要做微信小程序小游戏，有2000万用户体量，将来规划要做深度网游,0,https://sxsimg.xiaoyuanzhao.com/82/37/824A68079900345CCA60DCB5C43D6137.jpg,小黑屋,0,100万人民币,注册号,440105000522453,50-150人,2016-07-19,"[""\u8865\u5145\u533b\u7597"", ""\u5b9e\u4e60\u5c31\u4e1a"", ""\u6210\u957f\u673a\u4f1a\u5927"", ""\u5e74\u8f7b\u56e2\u961f"", ""\u7535\u8111\u8865\u52a9"", ""\u751f\u65e5\u805a\u4f1a"", ""\u5e74\u5ea6\u5458\u5de5\u6d3b\u52a8"", ""\u6e38\u620f"", ""\u4e94\u9669\u4e00\u91d1\uff0c\u5e26\u85aa\u5e74\u5047""]","[{""job"": ""PHP""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u524d\u7aef""}]",https://www.shixiseng.com/com/com_uiyba5lfnzhw,,http://heywoods.cn/
北京,北京嘀嘀无限科技发展有限公司,有限责任公司(台港澳法人独资),http://www.qichacha.com/firm_SH_ccb6c71c2be0ad917d194e34b1b8292f.shtml,全球领先的一站式多元化出行平台,互联网,滴滴出行，中国知名的一款免费打车平台，称为手机“打车神器”，是受用户喜爱的“打车”应用。目前，滴滴已从出租车打车软件，成长为涵盖出租车、专车、快车、顺风车、代驾及大巴等多项业务在内的一站式出行平台。2014年5月20日，滴滴打车对媒体宣布，公司名称正式变更为“滴滴打车”。2015年2月4日，滴滴公司CEO程维在其年会上宣布，公司首席运营官柳青正式出任滴滴公司总裁，将负责更多公司日常业务运营。2015年2月14日，滴滴打车与快的打车进行战略合并。2015年适逢滴滴打车上线三周年，“滴滴打车”正式更名为“滴滴出行”，并启用全新品牌标识。2015年9月9日，与宇通合作，打造互联网巴士生态。,0,https://sxsimg.xiaoyuanzhao.com/CF/03/CF68C6D9B996C165F8281689193D7303.jpg,滴滴出行,0,560000万元人民币,注册号,110000450232939,2000人以上,2013-05-06,"[""\u514d\u8d39\u665a\u9910"", ""\u9ad8\u6548\u5b66\u4e60"", ""\u798f\u5229\u591a\u591a"", ""\u5de5\u8d44\u9ad8"", ""\u989c\u503c\u9ad8"", ""\u57f9\u517b\u65b0\u4eba"", ""\u6280\u672f\u5927\u725b\u5e26\u6559""]","[{""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_ds0x6gjeusvw,,www.xiaojukeji.com
北京,北京搜狗科技发展有限公司,有限责任公司(台港澳法人独资),http://www.qichacha.com/firm_SH_33e8655539615517f3e48e19d19339f2.shtml,搜狗是中国互联网行业的创新标杆性企业，是中国用户规模第四大互联网公司。,互联网,搜狗是搜狐公司的旗下子公司，于2004年8月3日推出，目的是增强搜狐网的搜索技能，主要经营搜狐公司的搜索业务。在搜索业务的同时，也推出搜狗输入法、搜狗高速浏览器。2010年8月9日搜狐与阿里巴巴宣布将分拆搜狗成立独立公司，引入战略投资，注资后的搜狗有望成为仅次于百度的中文搜索工具。<br />,0,https://sxsimg.xiaoyuanzhao.com/A0/70/A003A27F68874AF7D13FA263318CFB70.jpg,搜狗,137,4000 万元 美元,注册号,110000410281598,2000人以上,2006-02-08,[],"[{""job"": ""\u89c6\u89c9\u8bbe\u8ba1""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""\u6cd5\u52a1""}, {""job"": ""\u4eba\u529b\u8d44\u6e90""}, {""job"": ""Android""}, {""job"": ""\u7b97\u6cd5""}, {""job"": ""\u4eba\u4e8b/HR""}, {""job"": ""\u91d1\u878d""}, {""job"": ""\u4ea7\u54c1""}, {""job"": ""\u8bbe\u8ba1""}, {""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""IT\u4e92\u8054\u7f51""}, {""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u65b0\u5a92\u4f53""}, {""job"": ""\u6d4b\u8bd5""}, {""job"": ""\u8d22\u52a1""}]",https://www.shixiseng.com/com/com_2atx1z5ay66t,https://www.shixiseng.com/hirer/his_7rmjfisxkkpm,www.sogou.com
上海,北京易鑫信息科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_550b3b8b7aa11d3be911bcc32f1264f8.shtml,2017年11月16日，易鑫集团在香港联合交 易所主板正式上市，股票代码：2858.HK。,"计算机/互联网,金融","<p>易鑫集团成立于2014年8月，是业内唯一一家获得腾讯、京东、百度、易车等 重量级战略投资人共同注资的企业。2017年11月16日，易鑫集团在香港联合交
易所主板正式上市，股票代码：2858.HK。 </p><p>易鑫集团坚持以打造汽车交易生态为使命，依托
“人+车”数据库优势，整合旗 下淘车、易鑫车贷等App，taoche.com、daikuan.com等网站，并借力腾讯、京东、百度、易车等股东、银行和各合作伙伴的战略价值，为千万消
费者提供新车交易、二手车交易、汽车分期、汽车租赁、汽车保险、汽车后服务 等覆盖汽车全生命周期的消费服务，并通过设立在各地的体验店与经销商网络， 打造便捷、安全的一站式汽车零售交易平台。</p><p style=""text-align:left;""></p><span></span><p></p>",0,https://sxsimg.xiaoyuanzhao.com/68/36/6839CB0DCDAA34E65FDDAEC50BD0A236.png,易鑫集团,0,5000 万元 人民币,注册号,110108018459736,2000人以上,2015-01-09,"[""\u84dd\u6d77\u884c\u4e1a"", ""\u53d1\u5c55\u8fc5\u901f\uff0c\u7a7a\u95f4\u5927"", ""\u9752\u6625\u6d0b\u6ea2"", ""\u65c5\u6e38\u62d3\u5c55"", ""\u798f\u5229\u5b8c\u5584"", ""\u65b0\u4eba\u57f9\u8bad"", ""\u56e2\u961f\u6709\u7231"", ""\u540c\u4e8b\u70ed\u60c5"", ""\u4e30\u5bcc\u591a\u5f69\u7684\u5458\u5de5\u6d3b\u52a8"", ""\u8fd9\u91cc\u6709\u611f\u60c5""]","[{""job"": ""\u8d22\u52a1""}, {""job"": ""\u4eba\u529b\u8d44\u6e90""}, {""job"": ""\u9500\u552e\u652f\u6301""}, {""job"": ""\u7b97\u6cd5""}, {""job"": ""\u884c\u653f""}, {""job"": ""\u5176\u4ed6\u7c7b\u578b""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u62db\u8058""}, {""job"": ""\u91d1\u878d""}, {""job"": ""Java""}, {""job"": ""\u4e91\u8ba1\u7b97/\u5927\u6570\u636e""}, {""job"": ""\u4f1a\u8ba1/\u51fa\u7eb3""}]",https://www.shixiseng.com/com/com_oeyfl7mofwuz,,www.daikuan.com
北京,北京嘀嘀无限科技发展有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_4659626b1e5e43f1bcad8c268753216e.shtml,滴滴，让出行更美好,计算机/互联网,<p>滴滴出行是全球领先的移动出行平台；为逾4.5亿用户提供出租车、快车、专车、豪华车、顺风车、公交、小巴、代驾、租车、企业级、共享单车等全面的出行服务，按日订单已达到2500万。在滴滴平台，超过2100万车主及司机获得灵活赚取收入的机会。2016年8月，滴滴出行并购优步中国。 <br><br></p><p>滴滴运用大数据驱动的人工智能技术，帮助出租车、巴士行业转型升级并支持城市智慧交通建设，在积极布局智能驾驶及新能源汽车领域的同时亦加速推进国际化。滴滴的全球投资与合作网络包括Grab、Lyft、Ola、Uber、99、Taxify、Careem等全球七大领先的出行企业，覆盖全球超过60%的人口，服务超过1000个城市。公司致力于与不同社群及伙伴协作互补，通过科技创新解决全球出行、环保、就业挑战；提升用户体验，创造社会价值，建设开放、高效、可持续的移动出行新生态。</p><p></p>,0,https://sxsimg.xiaoyuanzhao.com/3E/AF/3E4255D3B3EA03C6AD8781596746E0AF.jpg,滴滴出行,13,1000 万元 人民币,注册号,110108015068911,2000人以上,2012-07-10,"[""\u4e92\u8054\u7f51"", ""\u9ad8\u903c\u683c\u5927\u53a6"", ""\u540d\u4f01\u5b9e\u4e60""]","[{""job"": ""\u7f51\u9875/\u7f8e\u5de5""}, {""job"": ""IT\u4e92\u8054\u7f51""}, {""job"": ""\u524d\u7aef""}, {""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u4e1a\u52a1""}, {""job"": ""\u65b0\u5a92\u4f53""}, {""job"": ""\u65e5\u8bed""}, {""job"": ""\u5a92\u4ecb""}, {""job"": ""UI/UE""}, {""job"": ""\u8d22\u52a1""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""\u89c6\u89c9\u8bbe\u8ba1""}, {""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u6cd5\u52a1""}, {""job"": ""\u4eba\u4e8b/HR""}, {""job"": ""\u7b97\u6cd5""}, {""job"": ""\u7f16\u8f91/\u91c7\u7f16""}, {""job"": ""\u884c\u653f""}, {""job"": ""\u62db\u8058""}, {""job"": ""\u5e73\u9762\u8bbe\u8ba1""}, {""job"": ""\u54c1\u724c""}, {""job"": ""\u5ba1\u8ba1""}, {""job"": ""\u5546\u52a1""}, {""job"": ""IT\u8fd0\u7ef4""}, {""job"": ""\u4ea7\u54c1""}, {""job"": ""\u91d1\u878d""}, {""job"": ""Java""}, {""job"": ""\u8bbe\u8ba1""}, {""job"": ""PHP""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u8d22\u4f1a""}, {""job"": ""\u5e02\u573a""}, {""job"": ""iOS""}, {""job"": ""\u6570\u636e\u5e93""}, {""job"": ""\u6d4b\u8bd5""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u4eba\u529b\u8d44\u6e90""}, {""job"": ""\u52a9\u7406""}, {""job"": ""Android""}, {""job"": ""\u82f1\u8bed""}, {""job"": ""\u7f16\u8f91""}]",https://www.shixiseng.com/com/com_bcazbfkbzt9d,,www.xiaojukeji.com
深圳,广州势必可赢网络科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_2a4fe5517563512c1cf7ee7db9380f62.shtml,哈佛MIT海归团队 前沿科技 中美技术大牛 IDG资本投资 超大股权池 已有国内大客户业务,计算机/互联网,SpeakIn （势必可赢科技）2015 年诞生于美国硅谷，是一家全球领先的专注于声纹识别与身份安全的人工智能公司。面向全球提供领先的解决方案与专业服务，致力于为客户持续创造最大价值。SpeakIn 云集了一批世界顶尖的声纹识别算法与机器学习的科学家和来自 BAT 等知名互联网企业的产品研发团队，具有极强的科研实力及产品研发能力。团队核心成员均来自哈佛大学、麻省理工学院、香港科技大学、香港中文大学、中国科学技术大学、微软亚洲研究院等国内外顶尖高等学府和科研机构。 2017 年 5 月 SpeakIn 完成了由 IDG 资本领投的数千万元 A1 轮融资，10 月又获得由原创资本领投的数千万元 A2 轮融资。2018年5月完成了由 IDG 资本领投的近亿元人民币B轮融资，创下声纹识别领域最大单轮融资纪录。,0,https://sxsimg.xiaoyuanzhao.com/A7/6E/A783EE5FAE1CFBB75AAAFEB57CA3686E.jpg,势必可赢Speakin,0,111.1111万,注册号,440106001231464,50-150人,2015-06-11,"[""\u7ade\u4e89\u529b\u85aa\u8d44"", ""\u5458\u5de5\u805a\u9910\u65c5\u6e38"", ""\u6280\u672f\u5927\u725b\u5e26\u6559"", ""\u4e1a\u5185\u9886\u5148\u7684\u7814\u53d1\u56e2\u961f"", ""\u56e2\u961f\u6c1b\u56f4\u597d"", ""\u5f39\u6027\u5de5\u4f5c"", ""AI\u884c\u4e1a\uff0c\u58f0\u7eb9\u8bc6\u522b"", ""\u57f9\u8bad\u5bfc\u5e08"", ""\u5404\u79cd\u798f\u5229\u3001\u96f6\u98df""]","[{""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_l7v6odybtvnd,,www.speakin.mobi
北京,百度在线网络科技（北京）有限公司,无,http://www.qichacha.com,全球最大的中文搜索引擎、最大的中文网站,互联网,百度（Nasdaq：BIDU）是全球最大的中文搜索引擎、最大的中文网站。2000年1月由李彦宏创立于北京中关村，致力于向人们提供“简单，可依赖”的信息获取方式。“百度”二字源于中国宋朝词人辛弃疾的《青玉案·元夕》词句“众里寻他千百度”，象征着百度对中文信息检索技术的执著追求。,0,https://sxsimg.xiaoyuanzhao.com/D6/AA/D6B364EB408649F1DA7A5C6BBFE47DAA.jpg,百度,3,无,注册号,无,2000人以上,无,[],"[{""job"": ""\u4eba\u529b\u8d44\u6e90""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_x4a6qyeln5gj,,baidu.com
北京,北京链家房地产经纪有限公司,有限责任公司(外商投资企业与内资合资),http://www.qichacha.com/firm_SH_2e2d77f93cca7e9bc4e98890cb0fa108.shtml,当下中国最大的房地产经纪有限公司,"建筑房产,计算机/互联网",<div>	链家，成立于2001年，是一家集房产交易服务、资产管理服务为一体以数据驱动的全价值链房产服务平台，业务覆盖二手房交易、新房交易、租赁、装修服务等。链家目前已覆盖北京、上海、广州、深圳、天津、成都、青岛、重庆、大连等28个地区，全国门店数量约8000家，旗下经纪人超过13万名。为不断提高购房服务体验，链家积极布局线上平台。目前线上已覆盖PC端、链家APP、链家网手机版等终端，是具备集房源信息搜索、产品研发、大数据处理、服务标准建立为一体的房产服务平台。平台为买卖双方用户提供全面真实的房产相关信息及咨询服务，并不断提高服务效率、提升服务体验，希望为用户提供更安全、更便捷、更舒心的综合房产服务。<br />链家的愿景是希望通过持之以恒的创新以及新技术的探索和运用，建立和有效管理高质量的房地产服务标准，推动行业进步。<br /><br /><br /></div>,0,https://sxsimg.xiaoyuanzhao.com/8C/D4/8C0002C17113774048AD35A51ABA8FD4.jpg,北京链家,2,1949.6573万元人民币,注册号,110105003319557,2000人以上,2001-09-30,"[""\u5b63\u5ea6\u51fa\u6e38"", ""\u5f39\u6027\u5de5\u4f5c\u65f6\u95f4"", ""\u664b\u5347\u7a7a\u95f4\u5927"", ""90\u540e\u56e2\u961f"", ""\u9500\u552e\u90e8"", ""\u5927\u5e73\u53f0"", ""\u4f18\u79c0\u53ef\u8f6c\u6b63""]","[{""job"": ""\u9500\u552e""}, {""job"": ""\u62db\u8058""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_zt1dgqkcck5j,,https://bj.lianjia.com
北京,上海谦问万答吧云计算科技有限公司,有限责任公司（自然人投资或控股）,http://www.qichacha.com/firm_SH_3ec7bff0f1fe83e219c03731b9f23311.shtml,国内领先的在线教育公司,"计算机/互联网,教育培训",问吧科技创立于2012年10月，是国内领先的在线教育公司，也是一支典型以技术驱动的创业公司，旗下以针对中小学生答疑为核心的产品学霸君拥有超过2100万的忠实学生用户。获得了包括淡马锡集团，启明创投，好未来（NYSE：TAL），91集团等投资，仅B轮就超过5000万美元的融资。 公司目前超过150人，核心工程师来自NASA、中科院、Google、BAT、科大讯飞等研究机构和互联网公司，我们也聚集了一批毕业于斯坦福、新加坡国立、慕尼黑工大、清华、北大、南开、中科大、交大等国内外一线理工科院校的硕博士研究生。 问吧科技积累的技术优势在于数据挖掘、知识图谱、自然场景下的文字识别技术（STR）、自然语言处理技术（NLP）、高性能并行计算等，并在深度学习（deep learning）、模式识别等研究领域处于国内领先水平。,0,https://sxsimg.xiaoyuanzhao.com/49/32/49EE374BF93385AE2C24AA11EACCFE32.png,学霸君,0,600万人民币,组织机构代码,08624884-X,500-2000人,2013-12-31,"[""\u5e74\u8f7b\u4eba\u591a"", ""\u516c\u53f8\u53d1\u5c55\u524d\u666f"", ""\u8f6c\u6b63\u4e94\u9669\u4e00\u91d1"", ""\u5730\u94c1\u8fb9"", ""\u53d1\u5c55\u673a\u4f1a\u591a"", ""\u6709\u68a6\u60f3"", ""\u85aa\u916c\u798f\u5229\u597d"", ""\u5458\u5de5\u57f9\u517b"", ""90\u540e\u56e2\u961f"", ""\u5b8c\u5584\u664b\u5347\u7a7a\u95f4""]","[{""job"": ""\u7b97\u6cd5""}]",https://www.shixiseng.com/com/com_s6jmowcfye8l,,www.xueba100.com
广州,广州网易互动娱乐有限公司,有限责任公司(台港澳法人独资),http://www.qichacha.com/firm_SH_18dd20aabbcbdf3048c523de945fe806.shtml,国内中国领先的互联网技术公司，游戏行业领导者。,互联网,网易2001年正式成立在线游戏事业部，一直在网络游戏的自主研发领域处于行业前列，目前是中国自主研发第一网游公司。创立至今，网易游戏已经推出十几款自主研发游戏，其中包括：中国自主研发第一人气网游，全球首款双美术版本网游梦幻西游，注册用户2.5亿，最高在线271万；中国自主研发第一原创经典网游-大话西游2，最高在线126万；首款自主研发国韵3D网游天下贰，历时6年，耗资过亿。首款自主研发免费武侠巨制，PK网游之王大唐无双；另外，还有爱情网游大话西游3，大话西游之战歌，大唐豪侠等自主研发游戏。此外，网易08年获得《星际争霸Ⅱ》、《魔兽争霸Ⅲ:混乱之治》、《魔兽争霸Ⅲ:冰封王座》以及战网平台在中国大陆的独家运营权；09年，进一步获得暴雪旗下《魔兽世界》在中国大陆的独家运营权。处于网络游戏产业前沿的网易游戏，一直坚持以研发驱动产品的发展，放手让新人接触行业内顶尖的核心研发技术，更为员工创造了平等，分享的沟通氛围。网易游戏目前已经打造出行业内相当规模的研发团队。网易游戏期待热爱游戏的人才加盟。,0,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-22/mWSIgB9Di2Ofe6A.jpg,网易游戏,218,50.000000万元美元,注册号,440101400018387,2000人以上,2002-10-15,[],"[{""job"": ""C/C++""}, {""job"": ""UI/UE""}, {""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""\u7279\u6548""}, {""job"": ""\u6d4b\u8bd5""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u65e5\u8bed""}, {""job"": ""\u62db\u8058""}, {""job"": ""\u65b0\u5a92\u4f53""}, {""job"": ""\u4ea7\u54c1""}, {""job"": ""\u8bbe\u8ba1""}, {""job"": ""\u7ffb\u8bd1""}, {""job"": ""\u7528\u6237\u7814\u7a76""}]",https://www.shixiseng.com/com/com_kbk8zgqbm4us,,http://nie.163.com/about/
